RIS-TrapCode,Common Name,CalDate,Code-RISgeneric,binomial,County,TrapName,CalDate,CountType,DailyCount,DaysForCount,Count
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-11-08,Total,1,1,1.0
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-12-08,Total,3,1,3.0
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-08-17,Total,1,1,1.0
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-08-19,Total,3,1,3.0
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-08-20,Total,4,1,4.0
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-08-21,Total,5,1,5.0
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-08-22,Total,2,1,2.0
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-08-23,Total,4,1,4.0
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-08-24,Total,3,1,3.0
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-08-25,Total,6,1,6.0
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-08-26,Total,4,1,4.0
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-08-27,Total,2,1,2.0
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-08-28,Total,3,1,3.0
45,July Highflyer,1976,784,Hydriomena furcata,Yorkshire,Malham Tarn,1976-08-30,Total,2,1,2.0
45,July Highflyer,1977,784,Hydriomena furcata,Yorkshire,Malham Tarn,1977-01-08,Total,1,1,1.0
45,July Highflyer,1977,784,Hydriomena furcata,Yorkshire,Malham Tarn,1977-08-28,Total,1,1,1.0
45,July Highflyer,1978,784,Hydriomena furcata,Yorkshire,Malham Tarn,1978-05-08,Total,1,1,1.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-07-15,Total,1,1,1.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-07-16,Total,1,1,1.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-07-17,Total,2,1,2.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-07-19,Total,3,1,3.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-07-20,Total,1,1,1.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-07-25,Total,2,1,2.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-07-28,Total,1,1,1.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-07-29,Total,2,1,2.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-07-30,Total,1,1,1.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-07-31,Total,2,1,2.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-01-08,Total,4,1,4.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-02-08,Total,12,1,12.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-03-08,Total,3,1,3.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-04-08,Total,1,1,1.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-09-08,Total,1,1,1.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-11-08,Total,2,1,2.0
45,July Highflyer,1990,784,Hydriomena furcata,Yorkshire,Malham Tarn,1990-08-18,Total,2,1,2.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-07-16,Total,1,1,1.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-02-08,Total,2,1,2.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-03-08,Total,1,1,1.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-08-08,Total,1,1,1.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-11-08,Total,1,1,1.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-08-13,Total,1,1,1.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-08-14,Total,4,1,4.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-08-21,Total,1,1,1.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-08-25,Total,2,1,2.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-08-27,Total,5,1,5.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-08-28,Total,3,1,3.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-08-29,Total,3,1,3.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-08-30,Total,2,1,2.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-08-31,Total,1,1,1.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-01-09,Total,3,1,3.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-02-09,Total,1,1,1.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-04-09,Total,1,1,1.0
45,July Highflyer,1991,784,Hydriomena furcata,Yorkshire,Malham Tarn,1991-08-09,Total,1,1,1.0
45,July Highflyer,1992,784,Hydriomena furcata,Yorkshire,Malham Tarn,1992-07-21,Total,1,1,1.0
45,July Highflyer,1992,784,Hydriomena furcata,Yorkshire,Malham Tarn,1992-07-26,Total,1,1,1.0
45,July Highflyer,1992,784,Hydriomena furcata,Yorkshire,Malham Tarn,1992-07-29,Total,1,1,1.0
45,July Highflyer,1992,784,Hydriomena furcata,Yorkshire,Malham Tarn,1992-07-31,Total,2,1,2.0
45,July Highflyer,1992,784,Hydriomena furcata,Yorkshire,Malham Tarn,1992-10-08,Total,1,1,1.0
45,July Highflyer,1992,784,Hydriomena furcata,Yorkshire,Malham Tarn,1992-08-21,Total,3,1,3.0
45,July Highflyer,1993,784,Hydriomena furcata,Yorkshire,Malham Tarn,1993-08-18,Total,1,1,1.0
45,July Highflyer,1993,784,Hydriomena furcata,Yorkshire,Malham Tarn,1993-08-21,Total,2,3,0.666666667
45,July Highflyer,1993,784,Hydriomena furcata,Yorkshire,Malham Tarn,1993-08-29,Total,2,1,2.0
45,July Highflyer,1993,784,Hydriomena furcata,Yorkshire,Malham Tarn,1993-08-31,Total,2,1,2.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-06-07,Total,1,1,1.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-07-14,Total,1,1,1.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-01-08,Total,1,1,1.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-02-08,Total,3,1,3.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-06-08,Total,3,3,1.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-10-08,Total,1,1,1.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-11-08,Total,1,1,1.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-08-17,Total,2,1,2.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-08-19,Total,1,1,1.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-08-20,Total,1,1,1.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-08-25,Total,1,1,1.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-08-30,Total,2,2,1.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-03-09,Total,1,1,1.0
45,July Highflyer,1994,784,Hydriomena furcata,Yorkshire,Malham Tarn,1994-09-14,Total,1,1,1.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-07-25,Total,1,1,1.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-07-27,Total,3,1,3.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-07-30,Total,4,1,4.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-02-08,Total,2,1,2.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-05-08,Total,2,1,2.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-08-08,Total,1,1,1.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-09-08,Total,1,1,1.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-10-08,Total,4,1,4.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-11-08,Total,3,1,3.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-12-08,Total,2,1,2.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-08-13,Total,1,1,1.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-08-15,Total,3,1,3.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-08-16,Total,4,1,4.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-08-17,Total,6,1,6.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-08-18,Total,4,1,4.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-08-19,Total,7,1,7.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-08-20,Total,4,1,4.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-08-21,Total,3,1,3.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-08-22,Total,4,1,4.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-08-23,Total,1,1,1.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-08-25,Total,1,1,1.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-08-31,Total,1,1,1.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-01-09,Total,2,1,2.0
45,July Highflyer,1995,784,Hydriomena furcata,Yorkshire,Malham Tarn,1995-09-17,Total,1,1,1.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-07-21,Total,1,1,1.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-07-27,Total,1,1,1.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-02-08,Total,1,1,1.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-05-08,Total,2,1,2.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-09-08,Total,2,1,2.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-10-08,Total,1,1,1.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-12-08,Total,8,1,8.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-08-13,Total,6,1,6.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-08-14,Total,5,1,5.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-08-15,Total,8,1,8.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-08-16,Total,13,1,13.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-08-17,Total,12,1,12.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-08-18,Total,8,1,8.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-08-19,Total,11,1,11.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-08-20,Total,11,1,11.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-08-22,Total,3,1,3.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-08-23,Total,1,1,1.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-08-25,Total,2,1,2.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-08-31,Total,2,1,2.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-02-09,Total,9,1,9.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-03-09,Total,5,1,5.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-04-09,Total,1,1,1.0
45,July Highflyer,1996,784,Hydriomena furcata,Yorkshire,Malham Tarn,1996-07-09,Total,1,1,1.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-12-07,Total,1,1,1.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-07-19,Total,2,1,2.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-07-27,Total,1,1,1.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-03-08,Total,1,1,1.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-08-08,Total,2,1,2.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-11-08,Total,3,1,3.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-12-08,Total,5,1,5.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-08-13,Total,1,1,1.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-08-14,Total,1,1,1.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-08-15,Total,4,1,4.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-08-17,Total,3,1,3.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-08-18,Total,4,1,4.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-08-19,Total,2,1,2.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-08-22,Total,1,1,1.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-08-24,Total,1,1,1.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-08-25,Total,1,1,1.0
45,July Highflyer,1997,784,Hydriomena furcata,Yorkshire,Malham Tarn,1997-08-29,Total,1,1,1.0
45,July Highflyer,1998,784,Hydriomena furcata,Yorkshire,Malham Tarn,1998-07-24,Total,2,1,2.0
45,July Highflyer,1998,784,Hydriomena furcata,Yorkshire,Malham Tarn,1998-01-08,Total,1,1,1.0
45,July Highflyer,1998,784,Hydriomena furcata,Yorkshire,Malham Tarn,1998-09-08,Total,2,1,2.0
45,July Highflyer,1998,784,Hydriomena furcata,Yorkshire,Malham Tarn,1998-10-08,Total,1,1,1.0
45,July Highflyer,1998,784,Hydriomena furcata,Yorkshire,Malham Tarn,1998-11-08,Total,1,1,1.0
45,July Highflyer,1998,784,Hydriomena furcata,Yorkshire,Malham Tarn,1998-08-16,Total,1,1,1.0
45,July Highflyer,1998,784,Hydriomena furcata,Yorkshire,Malham Tarn,1998-08-28,Total,1,1,1.0
45,July Highflyer,1998,784,Hydriomena furcata,Yorkshire,Malham Tarn,1998-04-09,Total,1,1,1.0
45,July Highflyer,1999,784,Hydriomena furcata,Yorkshire,Malham Tarn,1999-07-30,Total,1,1,1.0
45,July Highflyer,1999,784,Hydriomena furcata,Yorkshire,Malham Tarn,1999-01-08,Total,1,1,1.0
45,July Highflyer,1999,784,Hydriomena furcata,Yorkshire,Malham Tarn,1999-08-29,Total,1,1,1.0
45,July Highflyer,2000,784,Hydriomena furcata,Yorkshire,Malham Tarn,2000-07-21,Total,1,1,1.0
45,July Highflyer,2000,784,Hydriomena furcata,Yorkshire,Malham Tarn,2000-07-24,Total,2,1,2.0
45,July Highflyer,2000,784,Hydriomena furcata,Yorkshire,Malham Tarn,2000-07-28,Total,2,1,2.0
45,July Highflyer,2000,784,Hydriomena furcata,Yorkshire,Malham Tarn,2000-07-30,Total,1,1,1.0
45,July Highflyer,2000,784,Hydriomena furcata,Yorkshire,Malham Tarn,2000-08-30,Total,1,1,1.0
45,July Highflyer,2000,784,Hydriomena furcata,Yorkshire,Malham Tarn,2000-04-09,Total,1,1,1.0
45,July Highflyer,2000,784,Hydriomena furcata,Yorkshire,Malham Tarn,2000-07-09,Total,1,1,1.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-07-25,Total,2,1,2.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-07-27,Total,2,1,2.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-07-28,Total,4,1,4.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-07-29,Total,3,1,3.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-07-30,Total,1,1,1.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-02-08,Total,1,1,1.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-08-15,Total,1,1,1.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-08-16,Total,1,1,1.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-08-17,Total,3,1,3.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-08-18,Total,2,1,2.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-08-20,Total,1,1,1.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-08-23,Total,5,1,5.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-08-24,Total,3,1,3.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-08-25,Total,1,1,1.0
45,July Highflyer,2001,784,Hydriomena furcata,Yorkshire,Malham Tarn,2001-09-22,Total,1,1,1.0
45,July Highflyer,2002,784,Hydriomena furcata,Yorkshire,Malham Tarn,2002-07-28,Total,1,1,1.0
45,July Highflyer,2002,784,Hydriomena furcata,Yorkshire,Malham Tarn,2002-07-29,Total,2,1,2.0
45,July Highflyer,2002,784,Hydriomena furcata,Yorkshire,Malham Tarn,2002-07-30,Total,3,1,3.0
45,July Highflyer,2002,784,Hydriomena furcata,Yorkshire,Malham Tarn,2002-02-08,Total,2,1,2.0
45,July Highflyer,2002,784,Hydriomena furcata,Yorkshire,Malham Tarn,2002-06-08,Total,2,1,2.0
45,July Highflyer,2002,784,Hydriomena furcata,Yorkshire,Malham Tarn,2002-10-08,Total,1,1,1.0
45,July Highflyer,2002,784,Hydriomena furcata,Yorkshire,Malham Tarn,2002-11-08,Total,1,1,1.0
45,July Highflyer,2002,784,Hydriomena furcata,Yorkshire,Malham Tarn,2002-08-14,Total,2,1,2.0
45,July Highflyer,2002,784,Hydriomena furcata,Yorkshire,Malham Tarn,2002-08-18,Total,1,1,1.0
45,July Highflyer,2002,784,Hydriomena furcata,Yorkshire,Malham Tarn,2002-08-22,Total,1,1,1.0
45,July Highflyer,2002,784,Hydriomena furcata,Yorkshire,Malham Tarn,2002-08-24,Total,2,1,2.0
45,July Highflyer,2002,784,Hydriomena furcata,Yorkshire,Malham Tarn,2002-08-29,Total,1,1,1.0
45,July Highflyer,2002,784,Hydriomena furcata,Yorkshire,Malham Tarn,2002-04-09,Total,2,1,2.0
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-07-16,Total,4,7,0.571428571
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-03-08,Total,5,9,0.5555555560000001
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-05-08,Total,11,2,5.5
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-07-08,Total,2,1,2.0
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-08-08,Total,4,1,4.0
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-10-08,Total,4,2,2.0
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-12-08,Total,1,1,1.0
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-08-15,Total,1,3,0.333333333
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-08-17,Total,1,2,0.5
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-08-18,Total,1,1,1.0
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-08-19,Total,1,1,1.0
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-08-21,Total,1,2,0.5
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-08-25,Total,1,2,0.5
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-08-27,Total,1,2,0.5
45,July Highflyer,2003,784,Hydriomena furcata,Yorkshire,Malham Tarn,2003-07-09,Total,1,3,0.333333333
45,July Highflyer,2004,784,Hydriomena furcata,Yorkshire,Malham Tarn,2004-07-23,Total,1,2,0.5
45,July Highflyer,2004,784,Hydriomena furcata,Yorkshire,Malham Tarn,2004-07-30,Total,2,1,2.0
45,July Highflyer,2004,784,Hydriomena furcata,Yorkshire,Malham Tarn,2004-03-08,Total,3,1,3.0
45,July Highflyer,2004,784,Hydriomena furcata,Yorkshire,Malham Tarn,2004-04-08,Total,3,1,3.0
45,July Highflyer,2004,784,Hydriomena furcata,Yorkshire,Malham Tarn,2004-05-08,Total,1,1,1.0
45,July Highflyer,2004,784,Hydriomena furcata,Yorkshire,Malham Tarn,2004-07-08,Total,1,1,1.0
45,July Highflyer,2004,784,Hydriomena furcata,Yorkshire,Malham Tarn,2004-12-08,Total,7,5,1.4
45,July Highflyer,2004,784,Hydriomena furcata,Yorkshire,Malham Tarn,2004-08-14,Total,1,1,1.0
45,July Highflyer,2004,784,Hydriomena furcata,Yorkshire,Malham Tarn,2004-08-15,Total,1,1,1.0
45,July Highflyer,2004,784,Hydriomena furcata,Yorkshire,Malham Tarn,2004-08-16,Total,1,1,1.0
45,July Highflyer,2004,784,Hydriomena furcata,Yorkshire,Malham Tarn,2004-10-09,Total,1,2,0.5
45,July Highflyer,2005,784,Hydriomena furcata,Yorkshire,Malham Tarn,2005-07-15,Total,2,1,2.0
45,July Highflyer,2005,784,Hydriomena furcata,Yorkshire,Malham Tarn,2005-07-21,Total,1,1,1.0
45,July Highflyer,2005,784,Hydriomena furcata,Yorkshire,Malham Tarn,2005-07-22,Total,1,1,1.0
45,July Highflyer,2005,784,Hydriomena furcata,Yorkshire,Malham Tarn,2005-07-23,Total,3,1,3.0
45,July Highflyer,2005,784,Hydriomena furcata,Yorkshire,Malham Tarn,2005-11-08,Total,1,1,1.0
45,July Highflyer,2005,784,Hydriomena furcata,Yorkshire,Malham Tarn,2005-12-08,Total,1,1,1.0
45,July Highflyer,2005,784,Hydriomena furcata,Yorkshire,Malham Tarn,2005-08-14,Total,1,1,1.0
45,July Highflyer,2005,784,Hydriomena furcata,Yorkshire,Malham Tarn,2005-08-16,Total,2,1,2.0
45,July Highflyer,2005,784,Hydriomena furcata,Yorkshire,Malham Tarn,2005-08-18,Total,1,1,1.0
45,July Highflyer,2005,784,Hydriomena furcata,Yorkshire,Malham Tarn,2005-08-31,Total,2,1,2.0
45,July Highflyer,2005,784,Hydriomena furcata,Yorkshire,Malham Tarn,2005-06-09,Total,2,2,1.0
45,July Highflyer,2006,784,Hydriomena furcata,Yorkshire,Malham Tarn,2006-07-17,Total,1,1,1.0
45,July Highflyer,2006,784,Hydriomena furcata,Yorkshire,Malham Tarn,2006-07-20,Total,2,1,2.0
45,July Highflyer,2006,784,Hydriomena furcata,Yorkshire,Malham Tarn,2006-07-25,Total,1,1,1.0
45,July Highflyer,2006,784,Hydriomena furcata,Yorkshire,Malham Tarn,2006-07-26,Total,1,1,1.0
45,July Highflyer,2006,784,Hydriomena furcata,Yorkshire,Malham Tarn,2006-07-27,Total,1,1,1.0
45,July Highflyer,2006,784,Hydriomena furcata,Yorkshire,Malham Tarn,2006-07-28,Total,2,1,2.0
45,July Highflyer,2006,784,Hydriomena furcata,Yorkshire,Malham Tarn,2006-04-08,Total,1,1,1.0
45,July Highflyer,2006,784,Hydriomena furcata,Yorkshire,Malham Tarn,2006-05-08,Total,3,1,3.0
45,July Highflyer,2006,784,Hydriomena furcata,Yorkshire,Malham Tarn,2006-06-08,Total,1,1,1.0
